Date & time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Judge
05/16/22 10:37 PM,475,458,325,174,475,458,325,174,1788,81,
05/17/22 09:21 PM,511,4485,21478,52602,1732,1426,1060,508,6353,255,
05/17/22 09:21 PM,1738,1432,1064,511,1735,1428,1063,510,6381,255,
05/17/22 09:21 PM,1743,1436,1069,514,1737,1430,1065,513,6400,255,
05/17/22 09:23 PM,1734,1429,1062,508,1735,1430,1063,510,6376,255,
05/21/22 09:13 PM,245,1862,52504,49079,834,660,550,245,3173,135,
05/21/22 09:13 PM,839,663,553,246,836,661,551,246,3185,134,
05/21/22 09:14 PM,838,662,552,246,837,662,552,247,3191,135,
05/21/22 09:52 PM,831,659,548,246,828,656,547,245,3148,134,NG
05/21/22 09:59 PM,829,657,547,244,829,658,548,245,3154,134,PASS
05/21/22 10:00 PM,43337,48995,49059,29330,30825,39129,43911,27632,65535,5245,NG
05/21/22 10:12 PM,829,657,546,245,829,657,547,245,3151,134,PASS
05/21/22 10:12 PM,24147,28153,29896,18550,21297,24894,26690,16751,44229,2972,NG
05/25/22 07:38 PM,340,2312,46935,46970,856,675,557,341,3438,142,NG
05/25/22 07:39 PM,814,646,518,234,817,649,519,236,3089,130,PASS
05/25/22 07:41 PM,1292,820,629,333,1291,822,630,334,4892,180,NG
05/25/22 07:41 PM,1361,849,644,344,1360,849,644,344,4953,186,NG
05/25/22 07:42 PM,809,646,511,233,810,648,514,234,3037,130,PASS
05/25/22 07:46 PM,1273,826,640,333,1273,827,642,334,4753,177,NG
05/25/22 08:41 PM,780,617,510,229,785,618,511,231,2971,129,PASS
05/25/22 08:52 PM,925,731,593,343,926,733,595,344,3424,148,NG
05/25/22 08:53 PM,1266,818,644,336,1267,817,645,337,4820,178,NG
05/27/22 08:26 PM,1644,17711,50373,65535,6308,4092,2964,1646,21979,769,NG
05/27/22 08:26 PM,142,129,111,53,143,130,112,53,474,29,NG
05/27/22 08:27 PM,444,337,257,133,445,338,258,133,1660,69,NG
05/27/22 08:27 PM,6581,4277,3102,1723,6568,4269,3101,1722,22835,796,NG
05/27/22 08:27 PM,6553,4259,3093,1716,6555,4258,3096,1720,22822,794,NG
05/27/22 08:27 PM,6348,4124,2991,1668,6353,4127,2996,1674,22202,773,NG
05/27/22 08:28 PM,6487,4170,3041,1701,6497,4177,3048,1708,22950,797,NG
05/27/22 08:29 PM,6550,4223,3076,1715,6560,4231,3083,1722,23099,804,NG
05/27/22 08:31 PM,6567,4237,3083,1716,6576,4243,3090,1723,23106,804,NG
05/27/22 08:31 PM,6594,4272,3105,1725,6557,4247,3090,1720,22901,800,NG
05/27/22 08:32 PM,6563,4247,3086,1718,6546,4238,3083,1719,22883,798,NG
05/27/22 08:33 PM,6653,4317,3130,1739,6663,4324,3138,1746,23241,810,NG
05/27/22 08:34 PM,6606,4287,3108,1730,6573,4263,3094,1726,23014,799,NG
05/27/22 08:34 PM,6457,4187,3035,1692,6466,4194,3043,1699,22676,787,NG
05/27/22 08:36 PM,6643,4306,3124,1736,6627,4291,3118,1736,23147,805,NG
05/27/22 08:37 PM,85,69,70,28,85,69,70,28,243,18,NG
05/27/22 08:37 PM,6929,4500,3270,1815,6958,4514,3288,1825,23655,841,NG
05/27/22 08:38 PM,6984,4534,3305,1831,6978,4531,3305,1834,23669,842,NG
05/27/22 08:38 PM,7049,4587,3339,1850,7049,4587,3341,1854,23902,849,NG
05/27/22 08:39 PM,6629,4310,3140,1738,6636,4315,3147,1745,23137,801,NG
05/27/22 08:39 PM,6618,4280,3122,1740,6621,4291,3131,1744,23121,798,NG
05/27/22 08:40 PM,6591,4249,3088,1733,6618,4258,3102,1748,22805,796,NG
05/27/22 08:40 PM,6605,4280,3114,1737,6606,4297,3130,1741,23070,796,NG
05/27/22 08:41 PM,6606,4257,3097,1740,6607,4262,3105,1745,22794,795,NG
05/27/22 08:42 PM,6615,4276,3114,1739,6439,4187,3045,1698,22546,779,NG
05/27/22 08:44 PM,6488,4189,3053,1697,6490,4186,3057,1700,22908,790,NG
05/27/22 08:49 PM,4924,3431,2504,1365,4920,3429,2505,1367,17666,611,NG
05/27/22 08:49 PM,5116,3567,2603,1415,5089,3550,2595,1414,18185,628,NG
05/27/22 08:49 PM,5041,3503,2562,1401,5064,3518,2575,1409,18227,628,NG
05/28/22 06:46 PM,1745,18850,56053,65535,6659,4309,3143,1747,23236,810,NG
05/28/22 06:58 PM,21090,19139,14198,6807,21110,19154,14221,6829,44760,2124,NG
05/28/22 06:59 PM,21105,19155,14211,6819,21122,19167,14235,6841,44785,2124,NG
05/28/22 06:59 PM,22060,20012,14910,7122,22074,20029,14938,7144,47261,2234,NG
05/28/22 07:00 PM,20876,19085,14138,6696,20805,19023,14100,6690,45426,2127,NG
05/28/22 07:01 PM,19962,18145,13515,6630,20025,18209,13565,6667,42620,2037,NG
05/28/22 07:04 PM,20432,18577,13858,6702,20440,18584,13875,6721,43665,2082,NG
06/08/22 07:06 PM,4864,3099,2257,1274,4842,3083,2249,1271,17220,594,NG
06/08/22 07:07 PM,4854,3093,2254,1273,4850,3088,2254,1274,17261,595,NG
06/08/22 07:14 PM,4865,3099,2258,1274,4853,3090,2254,1274,17256,596,NG
06/08/22 07:15 PM,4899,3126,2277,1290,4866,3100,2264,1282,17346,596,NG
06/08/22 07:17 PM,4879,3111,2264,1279,4856,3091,2255,1275,17272,595,NG
06/08/22 07:22 PM,4858,3095,2254,1272,4852,3089,2252,1273,17251,596,PASS
06/08/22 07:38 PM,4894,3129,2269,1287,4860,3095,2256,1275,17274,597,PASS
06/08/22 07:51 PM,4886,3114,2266,1280,4861,3094,2256,1275,17277,596,PASS
06/08/22 07:52 PM,4857,3093,2253,1272,4862,3095,2257,1276,17286,596,PASS
06/08/22 07:59 PM,4895,3120,2271,1281,4871,3103,2262,1278,17307,598,PASS
06/09/22 07:59 PM,4895,3120,2271,1281,4871,3103,2262,1278,17307,599,PASS
06/09/22 09:29 AM,489,312,227,128,487,310,226,127,1730,59,PASS
